logs/v5/v5_p2_g1c_graphconv_seed_127.log	6719	cadc43299433d3ea6089e29fabc42262171a7755fefc2b0770f058b24b45dde9	2026-07-27 02:00:17.277402796 +0530
logs/v5/v5_p2_g1c_source_only_graph_matrix_aggregation.log	597	e1964beac563bdc8b9f7c6cf2f59108a3af19a82a240571487601982d7c4003f	2026-07-27 02:24:21.788376160 +0530
logs/v5/v5_p2_g1c_source_only_graph_training_matrix.log	110749	a5c8117eb4902307fcceb63ce35be9cd4c1a54ded44a1eed69300c3983a48eb5	2026-07-27 02:24:21.793376347 +0530
logs/v5/v5_p2_g1_source_only_graph_smoke_check_HOLD_AXIS_CONTRACT_20260726_215054.log	553	f7228f7bd189d288ed3cc9aa8d8d27693fbd2ee95443c7b80e0163db5dc8eca3	2026-07-26 21:22:35.938112979 +0530
logs/v5/v5_p2_g1_source_only_graph_smoke_check.log	1058	067ea5880c5e1b4107ad578542652eb3d98b70d963ffe73a8194ee990f4ea8f0	2026-07-26 21:51:05.040387808 +0530
logs/v5/v5_p2_g2_gcnconv_seed_107.log	7711	146e4e239af365fca47c93b172a107cd6b11af8a40e57108b1db9389121b535a	2026-07-27 03:37:43.453371523 +0530
logs/v5/v5_p2_g2_gcnconv_seed_117.log	10525	c8ba2bdf7e6c7667e740b3eaeb5c1e61a55dd17d94e24d3ec50823cc08aa71a1	2026-07-27 04:47:13.259308323 +0530
logs/v5/v5_p2_g2_gcnconv_seed_127.log	3699	68e382c3bb9b00daa4dfda89997c52a1b2a7db72e03408f1faa3b4c25c31a348	2026-07-27 05:30:28.774815927 +0530
logs/v5/v5_p2_g2_graphconv_seed_107.log	5026	1986afb03f3fc0775bbfb46ed0055bb2d37c749fcb2674454e48e6e73da20071	2026-07-27 03:56:10.755366057 +0530
logs/v5/v5_p2_g2_graphconv_seed_117.log	4283	dafe26956ea494d9ed0025c03ebfbaf253fd69dfd55f565b4bfea24db50e0d9e	2026-07-27 04:55:34.929770491 +0530
logs/v5/v5_p2_g2_graphconv_seed_127.log	5403	943bd36fb95f22dd75eac2d6b747524c099ec7552b246bcb73f723758474596c	2026-07-27 05:40:47.765509841 +0530
logs/v5/v5_p2_g3_gcnconv_seed_107.log	16611	edd31de5dda1dc4dc38cdf52e2f0abf19f03a2675aecc5bf9da3dcbd9c67d3b2	2026-07-27 09:05:00.412448522 +0530
logs/v5/v5_p2_g3_gcnconv_seed_117.log	15439	9607d6cc33c2934cb530e076b2fc14e969ccd4e826ec75fe12508e3897ddfcce	2026-07-27 10:31:20.464108480 +0530
logs/v5/v5_p2_g3_gcnconv_seed_127.log	14282	ebd15247f0a1afae964bc0d5dc98dc38ed20d83287a62bdd09935cb47fa2cc61	2026-07-27 11:54:26.592173934 +0530
logs/v5/v5_p2_g3_graphconv_seed_107.log	14599	4dacaf92441ea674100c627207738bbf4527e632345e07519c274b43386e33c6	2026-07-27 09:33:38.165694379 +0530
logs/v5/v5_p2_g3_graphconv_seed_117.log	10991	7b457366146e9263e9b01171c8ab0800b2132f8cdea63a6c4c0f7fcfef536b8f	2026-07-27 10:52:23.927958115 +0530
logs/v5/v5_p2_g3_graphconv_seed_127.log	12602	6c6c9b3eb6865642cfcbfdb531bc7bed21dde9c78ffa8c1088ad49883f995dd2	2026-07-27 12:18:54.764224201 +0530
logs/v5/v5_p2_task_d_graphconv_seed_107.log	9537	e97ae40a0147fa16943f86ab4928675577b5f7dd564205fd2847f9a3a8681dea	2026-07-27 17:06:07.739989398 +0530
